application_id,gender,age,region,income,credit_score,loan_amount,employment_type,existing_loans,rejected
APP102609,Male,22,Tier1,72419.0,633.0,279848.0,Unemployed,1,0
APP102610,Female,30,Tier3,70167.0,643.0,184121.0,Salaried,2,1
APP102611,Female,27,Tier2,47912.0,493.0,164493.0,Unemployed,3,1
APP102612,Male,38,Tier2,80583.0,550.0,350198.0,Salaried,0,0
APP102613,Female,45,Tier2,55009.0,775.0,236174.0,Salaried,4,1
APP102614,Male,29,Tier3,57562.0,729.0,85036.0,Unemployed,3,1
APP102615,Male,36,Tier3,24243.0,576.0,681715.0,Self-employed,0,1
APP102616,Male,55,Tier2,67895.0,630.0,294448.0,Self-employed,1,0
APP102617,Female,62,Tier2,49792.0,678.0,137526.0,Self-employed,3,1
APP102618,Female,22,Tier1,64296.0,584.0,199525.0,Salaried,2,1
APP102619,Female,48,Tier2,59702.0,520.0,274029.0,Self-employed,2,1
APP102620,Female,23,Tier2,58619.0,667.0,273713.0,Salaried,0,0
APP102621,Female,44,Tier1,54086.0,726.0,495325.0,Self-employed,2,1
APP102622,Male,59,Tier3,70732.0,727.0,288086.0,Unemployed,3,0
APP102623,Female,56,Tier3,51022.0,750.0,578281.0,Self-employed,3,1
APP102624,Female,32,Tier1,25896.0,556.0,235137.0,Self-employed,2,1
APP102625,Male,33,Tier3,66379.0,685.0,363965.0,Self-employed,2,0
APP102626,Female,55,Tier1,38820.0,659.0,453297.0,Salaried,1,1
APP102627,Male,57,Tier2,28515.0,673.0,479273.0,Salaried,3,1
APP102628,Male,34,Tier3,34555.0,663.0,496781.0,Self-employed,3,0
APP102629,Male,22,Tier1,60667.0,627.0,259198.0,Self-employed,3,1
APP102630,Male,41,Tier2,53070.0,439.0,299177.0,Salaried,3,1
APP102631,Male,48,Tier2,15000.0,773.0,50000.0,Self-employed,4,1
APP102632,Female,41,Tier1,47327.0,706.0,270598.0,Salaried,4,1
APP102633,Female,62,Tier2,78385.0,561.0,463688.0,Self-employed,4,1
APP102634,Male,56,Tier1,45974.0,718.0,434525.0,Self-employed,1,0
APP102635,Male,55,Tier2,51690.0,644.0,287027.0,Salaried,0,0
APP102636,Male,22,Tier1,75860.0,646.0,554871.0,Salaried,0,0
APP102637,Male,58,Tier1,70910.0,619.0,242399.0,Self-employed,3,1
APP102638,Female,54,Tier2,75435.0,723.0,192579.0,Salaried,4,1
APP102639,Male,39,Tier1,15000.0,616.0,229776.0,Unemployed,3,1
APP102640,Female,47,Tier2,89670.0,592.0,131630.0,Salaried,3,1
APP102641,Female,57,Tier2,67728.0,771.0,393359.0,Salaried,0,0
APP102642,Female,60,Tier3,104230.0,666.0,343272.0,Salaried,2,1
APP102643,Female,45,Tier1,39353.0,668.0,391497.0,Self-employed,3,0
APP102644,Male,23,Tier3,19731.0,735.0,237844.0,Salaried,0,1
APP102645,Female,48,Tier2,55144.0,627.0,291289.0,Self-employed,3,1
APP102646,Female,51,Tier1,49493.0,643.0,50000.0,Unemployed,1,1
APP102647,Female,24,Tier3,68073.0,704.0,356434.0,Self-employed,0,0
APP102648,Female,57,Tier2,76499.0,557.0,314826.0,Salaried,3,1
APP102649,Female,30,Tier2,53254.0,698.0,134921.0,Salaried,2,0
APP102650,Female,60,Tier2,50186.0,620.0,284301.0,Self-employed,2,1
APP102651,Male,45,Tier2,65454.0,748.0,261323.0,Salaried,2,1
APP102652,Female,35,Tier3,49873.0,724.0,564647.0,Self-employed,3,1
APP102653,Female,24,Tier2,48200.0,713.0,140831.0,Self-employed,2,1
APP102654,Male,22,Tier3,75743.0,551.0,349714.0,Self-employed,4,1
APP102655,Female,53,Tier2,80196.0,672.0,136385.0,Self-employed,4,1
APP102656,Male,38,Tier3,76679.0,586.0,216319.0,Unemployed,2,1
APP102657,Female,58,Tier3,51635.0,677.0,341523.0,Self-employed,0,0
APP102658,Male,31,Tier1,15000.0,495.0,268296.0,Self-employed,1,1
APP102659,Male,61,Tier1,52036.0,557.0,299101.0,Salaried,3,1
APP102660,Female,62,Tier2,39840.0,775.0,349908.0,Salaried,1,1
APP102661,Male,26,Tier2,52405.0,710.0,225947.0,Salaried,3,1
APP102662,Male,49,Tier2,41578.0,652.0,432622.0,Unemployed,3,0
APP102663,Male,62,Tier3,54585.0,607.0,254178.0,Self-employed,2,1
APP102664,Male,35,Tier3,34214.0,593.0,285367.0,Self-employed,0,0
APP102665,Female,24,Tier2,29386.0,696.0,354197.0,Salaried,2,1
APP102666,Female,59,Tier2,79454.0,653.0,334050.0,Self-employed,3,1
APP102667,Male,42,Tier1,35607.0,804.0,396634.0,Salaried,0,0
APP102668,Female,23,Tier2,55007.0,665.0,347545.0,Self-employed,4,1
APP102669,Male,58,Tier1,74090.0,685.0,370355.0,Salaried,0,1
APP102670,Female,51,Tier2,73286.0,569.0,251194.0,Self-employed,2,1
APP102671,Male,25,Tier2,70897.0,651.0,139684.0,Self-employed,2,1
APP102672,Male,33,Tier2,61057.0,694.0,85854.0,Salaried,3,0
APP102673,Male,22,Tier2,69480.0,650.0,50000.0,Salaried,1,1
APP102674,Female,63,Tier2,82462.0,641.0,564409.0,Salaried,1,1
APP102675,Male,23,Tier1,63500.0,706.0,50000.0,Salaried,4,0
APP102676,Male,56,Tier1,18256.0,801.0,479059.0,Salaried,1,0
APP102677,Female,43,Tier3,44429.0,692.0,176870.0,Salaried,3,1
APP102678,Female,47,Tier3,68927.0,772.0,477966.0,Salaried,1,0
APP102679,Male,56,Tier1,42458.0,730.0,50000.0,Salaried,0,0
APP102680,Female,60,Tier1,87402.0,767.0,264736.0,Self-employed,2,0
APP102681,Female,27,Tier2,53736.0,631.0,518104.0,Salaried,1,0
APP102682,Male,22,Tier2,56705.0,663.0,406981.0,Salaried,1,1
APP102683,Female,27,Tier2,77495.0,664.0,249410.0,Self-employed,4,1
APP102684,Male,51,Tier1,51343.0,724.0,50000.0,Salaried,3,0
APP102685,Female,46,Tier2,58526.0,743.0,101627.0,Self-employed,1,0
APP102686,Male,25,Tier1,72982.0,690.0,508372.0,Unemployed,2,1
APP102687,Female,32,Tier1,25555.0,750.0,247764.0,Self-employed,3,1
APP102688,Male,45,Tier1,49294.0,635.0,289226.0,Salaried,0,1
APP102689,Male,53,Tier2,71583.0,751.0,342530.0,Salaried,0,1
APP102690,Female,36,Tier2,56312.0,761.0,104574.0,Self-employed,2,0
APP102691,Male,62,Tier1,84347.0,734.0,361094.0,Self-employed,4,1
APP102692,Female,64,Tier2,23482.0,691.0,237058.0,Salaried,4,0
APP102693,Female,54,Tier2,21200.0,737.0,344055.0,Self-employed,2,1
APP102694,Female,41,Tier3,70394.0,608.0,213292.0,Self-employed,3,0
APP102695,Male,59,Tier3,72316.0,696.0,64033.0,Self-employed,2,0
APP102696,Female,53,Tier1,51135.0,704.0,235894.0,Salaried,4,0
APP102697,Male,44,Tier3,63008.0,574.0,396117.0,Salaried,2,0
APP102698,Male,41,Tier2,69904.0,718.0,359109.0,Salaried,4,0
APP102699,Female,57,Tier2,38723.0,580.0,304640.0,Salaried,1,1
APP102700,Female,45,Tier2,40863.0,646.0,434720.0,Self-employed,4,0
APP102701,Male,29,Tier1,58795.0,683.0,269461.0,Salaried,3,0
APP102702,Male,64,Tier1,73082.0,622.0,308441.0,Salaried,3,1
APP102703,Female,24,Tier3,31681.0,687.0,228035.0,Salaried,0,1
APP102704,Female,51,Tier2,51041.0,685.0,443493.0,Self-employed,4,1
APP102705,Male,50,Tier2,50115.0,614.0,343729.0,Self-employed,0,0
APP102706,Female,47,Tier2,63359.0,725.0,216456.0,Self-employed,4,0
APP102707,Male,24,Tier1,54826.0,619.0,76646.0,Unemployed,0,1
APP102708,Male,43,Tier1,44082.0,850.0,465744.0,Unemployed,4,1
APP102709,Female,60,Tier2,79971.0,671.0,188390.0,Salaried,3,1
APP102710,Female,32,Tier2,44215.0,586.0,310810.0,Salaried,1,1
APP102711,Male,51,Tier3,49158.0,601.0,652890.0,Self-employed,4,0
APP102712,Male,58,Tier2,23170.0,772.0,420226.0,Self-employed,1,1
APP102713,Male,62,Tier2,40727.0,647.0,541672.0,Salaried,0,1
APP102714,Female,44,Tier3,65322.0,571.0,219281.0,Unemployed,0,1
APP102715,Male,35,Tier1,61412.0,748.0,460646.0,Salaried,4,1
APP102716,Male,52,Tier2,66990.0,647.0,304000.0,Unemployed,1,1
APP102717,Female,42,Tier2,66020.0,732.0,354903.0,Salaried,4,0
APP102718,Male,48,Tier1,96754.0,755.0,603126.0,Salaried,0,0
APP102719,Female,53,Tier1,40043.0,702.0,258203.0,Self-employed,0,0
APP102720,Male,52,Tier1,22612.0,850.0,302888.0,Self-employed,4,0
APP102721,Female,32,Tier1,33989.0,542.0,164518.0,Self-employed,0,1
APP102722,Male,54,Tier2,40927.0,615.0,433270.0,Self-employed,3,1
APP102723,Male,45,Tier1,35513.0,660.0,215906.0,Salaried,1,1
APP102724,Male,62,Tier2,56873.0,850.0,453407.0,Salaried,2,0
APP102725,Female,50,Tier1,80053.0,824.0,52513.0,Salaried,0,0
APP102726,Female,60,Tier1,85793.0,783.0,382296.0,Salaried,1,1
APP102727,Male,64,Tier1,65086.0,616.0,203446.0,Salaried,3,1
APP102728,Male,64,Tier1,97825.0,626.0,409578.0,Salaried,2,0
APP102729,Female,54,Tier3,47873.0,614.0,297966.0,Salaried,2,1
APP102730,Male,47,Tier1,22350.0,617.0,219699.0,Salaried,4,1
APP102731,Male,27,Tier1,76064.0,799.0,242016.0,Salaried,2,0
APP102732,Female,38,Tier1,18228.0,660.0,172442.0,Salaried,4,0
APP102733,Male,42,Tier2,39900.0,671.0,425668.0,Unemployed,3,1
APP102734,Male,55,Tier2,65402.0,742.0,142704.0,Unemployed,2,0
APP102735,Male,47,Tier3,52952.0,547.0,259938.0,Self-employed,1,1
APP102736,Male,40,Tier2,51181.0,684.0,351786.0,Salaried,1,0
APP102737,Male,28,Tier2,31384.0,592.0,542024.0,Self-employed,4,1
APP102738,Female,52,Tier2,54784.0,656.0,298605.0,Salaried,1,1
APP102739,Female,40,Tier3,75073.0,633.0,263623.0,Salaried,3,1
APP102740,Male,23,Tier2,55399.0,629.0,341045.0,Self-employed,0,0
APP102741,Female,34,Tier1,38395.0,698.0,50000.0,Salaried,1,0
APP102742,Male,59,Tier2,30049.0,698.0,120203.0,Unemployed,4,1
APP102743,Female,27,Tier3,38808.0,662.0,243695.0,Self-employed,2,1
APP102744,Male,39,Tier2,62847.0,710.0,193055.0,Salaried,4,0
APP102745,Female,44,Tier3,61872.0,611.0,59875.0,Salaried,1,1
APP102746,Male,25,Tier3,38990.0,735.0,428667.0,Self-employed,3,1
APP102747,Male,29,Tier1,15000.0,664.0,338964.0,Salaried,4,0
APP102748,Male,62,Tier3,63400.0,641.0,321040.0,Salaried,4,0
APP102749,Male,47,Tier2,37046.0,616.0,195901.0,Salaried,2,0
APP102750,Male,31,Tier2,68781.0,661.0,311909.0,Unemployed,3,0
APP102751,Female,29,Tier2,39878.0,830.0,377167.0,Salaried,4,0
APP102752,Female,40,Tier3,35242.0,675.0,260266.0,Unemployed,4,1
APP102753,Male,53,Tier2,58063.0,588.0,366686.0,Self-employed,4,1
APP102754,Female,53,Tier2,102154.0,754.0,180591.0,Salaried,0,0
APP102755,Female,30,Tier1,69981.0,642.0,314623.0,Salaried,2,0
APP102756,Female,53,Tier2,57724.0,703.0,471375.0,Self-employed,3,1
APP102757,Female,60,Tier3,62177.0,632.0,484803.0,Salaried,3,1
APP102758,Female,31,Tier2,19978.0,782.0,499138.0,Salaried,0,0
APP102759,Male,23,Tier1,32553.0,633.0,342835.0,Salaried,2,0
APP102760,Female,63,Tier3,15000.0,792.0,304742.0,Self-employed,0,1
APP102761,Female,44,Tier3,89597.0,596.0,232682.0,Self-employed,0,0
APP102762,Male,55,Tier2,85548.0,657.0,50000.0,Salaried,0,0
APP102763,Male,35,Tier1,62856.0,792.0,98265.0,Salaried,4,0
APP102764,Male,34,Tier2,57702.0,693.0,274792.0,Salaried,1,1
APP102765,Female,31,Tier1,23968.0,850.0,283757.0,Self-employed,2,0
APP102766,Male,31,Tier1,50614.0,658.0,511833.0,Salaried,1,0
APP102767,Female,42,Tier2,90848.0,701.0,497220.0,Unemployed,4,1
APP102768,Female,26,Tier3,57628.0,832.0,197027.0,Self-employed,4,0
APP102769,Female,58,Tier2,43707.0,559.0,422749.0,Salaried,3,1
APP102770,Male,43,Tier3,19839.0,549.0,228440.0,Self-employed,4,1
APP102771,Female,61,Tier3,82606.0,616.0,402392.0,Self-employed,0,0
APP102772,Female,43,Tier1,53598.0,745.0,420903.0,Self-employed,4,1
APP102773,Male,35,Tier1,19865.0,551.0,486314.0,Salaried,2,1
APP102774,Female,44,Tier2,36515.0,728.0,226103.0,Unemployed,2,1
APP102775,Male,28,Tier3,29449.0,722.0,452146.0,Salaried,0,1
APP102776,Female,57,Tier2,52365.0,841.0,50000.0,Self-employed,4,0
APP102777,Male,52,Tier2,59147.0,764.0,494432.0,Salaried,0,1
APP102778,Male,28,Tier2,44936.0,709.0,296247.0,Salaried,4,1
APP102779,Male,47,Tier2,70541.0,789.0,299441.0,Unemployed,3,0
APP102780,Male,45,Tier2,56576.0,723.0,50000.0,Salaried,3,0
APP102781,Male,30,Tier1,76246.0,643.0,241700.0,Salaried,0,0
APP102782,Female,27,Tier1,47856.0,588.0,503322.0,Self-employed,3,0
APP102783,Male,54,Tier1,115907.0,634.0,235995.0,Salaried,4,0
APP102784,Male,33,Tier3,43710.0,677.0,407019.0,Self-employed,1,1
APP102785,Female,44,Tier3,36933.0,694.0,305183.0,Unemployed,2,1
APP102786,Female,32,Tier3,34474.0,509.0,459400.0,Salaried,0,1
APP102787,Male,50,Tier1,50781.0,662.0,328725.0,Salaried,2,0
APP102788,Female,24,Tier2,20609.0,682.0,160228.0,Unemployed,3,1
APP102789,Male,37,Tier1,60891.0,724.0,308468.0,Unemployed,1,1
APP102790,Female,45,Tier2,16894.0,810.0,540183.0,Salaried,3,1
APP102791,Male,40,Tier1,58233.0,695.0,374647.0,Self-employed,0,0
APP102792,Female,48,Tier3,27975.0,607.0,282533.0,Self-employed,3,1
APP102793,Female,29,Tier1,47374.0,535.0,638362.0,Salaried,2,1
APP102794,Female,40,Tier2,67091.0,735.0,473882.0,Self-employed,1,1
APP102795,Female,54,Tier3,101081.0,610.0,422510.0,Salaried,1,0
APP102796,Female,36,Tier2,33440.0,749.0,347601.0,Salaried,1,0
APP102797,Male,28,Tier1,51994.0,792.0,409541.0,Salaried,3,1
APP102798,Female,58,Tier3,40525.0,556.0,414410.0,Self-employed,3,1
APP102799,Female,55,Tier2,37603.0,724.0,50000.0,Salaried,2,0
APP102800,Female,51,Tier2,40701.0,783.0,359240.0,Salaried,0,1
APP102801,Male,56,Tier2,71481.0,762.0,275879.0,Salaried,1,1
APP102802,Male,55,Tier3,45239.0,512.0,225034.0,Salaried,4,1
APP102803,Female,54,Tier2,99986.0,612.0,270684.0,Unemployed,2,1
APP102804,Male,43,Tier2,63320.0,578.0,66623.0,Salaried,2,1
APP102805,Male,22,Tier2,34800.0,722.0,50000.0,Salaried,1,1
APP102806,Male,47,Tier1,47666.0,713.0,486975.0,Unemployed,4,1
APP102807,Female,33,Tier3,38963.0,464.0,369324.0,Salaried,1,1
APP102808,Male,55,Tier1,71001.0,656.0,50000.0,Salaried,3,0
APP102809,Male,42,Tier2,22224.0,744.0,213542.0,Self-employed,3,1
APP102810,Male,60,Tier2,28181.0,692.0,432083.0,Self-employed,1,1
APP102811,Female,47,Tier1,43169.0,692.0,257998.0,Salaried,0,0
APP102812,Female,45,Tier2,68659.0,651.0,486751.0,Self-employed,1,0
APP102813,Male,61,Tier2,79661.0,595.0,457463.0,Self-employed,1,1
APP102814,Male,42,Tier1,82611.0,679.0,96493.0,Self-employed,3,0
APP102815,Female,38,Tier1,65596.0,684.0,278501.0,Salaried,2,0
APP102816,Male,37,Tier3,53342.0,729.0,232787.0,Self-employed,2,0
APP102817,Female,59,Tier3,70893.0,736.0,91614.0,Salaried,2,0
APP102818,Male,54,Tier2,32110.0,687.0,81859.0,Self-employed,4,1
APP102819,Female,29,Tier1,18107.0,768.0,179097.0,Unemployed,4,1
APP102820,Male,43,Tier1,63733.0,650.0,203861.0,Self-employed,0,0
APP102821,Female,37,Tier1,34886.0,564.0,342484.0,Self-employed,4,1
APP102822,Male,49,Tier2,53694.0,718.0,456632.0,Salaried,1,1
APP102823,Female,24,Tier3,57393.0,690.0,377047.0,Salaried,3,0
APP102824,Female,52,Tier2,59962.0,720.0,412556.0,Salaried,4,1
APP102825,Female,53,Tier1,73756.0,579.0,260007.0,Salaried,2,1
APP102826,Male,31,Tier3,71642.0,823.0,390450.0,Self-employed,3,0
APP102827,Male,28,Tier2,58900.0,737.0,277744.0,Self-employed,2,1
APP102828,Female,48,Tier1,46160.0,657.0,233779.0,Salaried,0,0
APP102829,Female,33,Tier2,57155.0,605.0,584565.0,Salaried,0,0
APP102830,Male,62,Tier1,43076.0,766.0,50000.0,Self-employed,1,0
APP102831,Male,55,Tier3,51071.0,592.0,50000.0,Salaried,4,0
APP102832,Male,63,Tier2,107363.0,850.0,357405.0,Salaried,1,0
APP102833,Female,44,Tier2,58644.0,631.0,260253.0,Salaried,2,1
APP102834,Female,62,Tier2,64005.0,818.0,84452.0,Salaried,2,0
APP102835,Female,22,Tier3,40890.0,665.0,141808.0,Self-employed,1,1
APP102836,Female,34,Tier2,75401.0,806.0,161339.0,Salaried,2,1
APP102837,Male,22,Tier2,70205.0,621.0,433850.0,Salaried,3,0
APP102838,Male,51,Tier1,70347.0,682.0,481862.0,Salaried,4,0
APP102839,Male,43,Tier3,59298.0,744.0,545934.0,Salaried,3,1
APP102840,Female,34,Tier2,75684.0,733.0,61648.0,Salaried,4,1
APP102841,Male,35,Tier1,80434.0,768.0,94931.0,Salaried,2,0
APP102842,Male,49,Tier3,60662.0,641.0,84656.0,Self-employed,3,1
APP102843,Male,29,Tier1,52708.0,687.0,493329.0,Self-employed,0,0
APP102844,Male,44,Tier1,72891.0,780.0,362584.0,Salaried,0,1
APP102845,Female,48,Tier2,36917.0,624.0,312030.0,Salaried,4,1
APP102846,Male,32,Tier1,40641.0,726.0,334444.0,Self-employed,3,1
APP102847,Male,31,Tier2,53934.0,662.0,291483.0,Salaried,0,0
APP102848,Female,37,Tier1,20173.0,696.0,131829.0,Salaried,2,1
APP102849,Male,47,Tier1,71552.0,687.0,376976.0,Salaried,4,1
APP102850,Male,32,Tier1,35742.0,617.0,272079.0,Salaried,0,1
APP102851,Male,38,Tier1,45570.0,659.0,119952.0,Unemployed,2,1
APP102852,Female,45,Tier3,50734.0,692.0,386143.0,Salaried,4,1
APP102853,Male,30,Tier2,55786.0,672.0,236132.0,Unemployed,4,1
APP102854,Female,46,Tier2,48127.0,806.0,334123.0,Self-employed,1,1
APP102855,Female,27,Tier2,53653.0,761.0,281253.0,Unemployed,4,1
APP102856,Female,28,Tier2,53807.0,703.0,433707.0,Self-employed,3,1
APP102857,Male,32,Tier1,46059.0,619.0,333024.0,Self-employed,2,1
APP102858,Female,34,Tier1,39536.0,614.0,167445.0,Salaried,3,0
APP102859,Male,23,Tier2,76629.0,838.0,348300.0,Self-employed,4,0
APP102860,Male,63,Tier2,15000.0,599.0,353203.0,Salaried,1,0
APP102861,Male,35,Tier3,50886.0,689.0,376700.0,Self-employed,0,1
APP102862,Male,56,Tier3,45622.0,709.0,455381.0,Self-employed,3,1
APP102863,Male,60,Tier3,63376.0,655.0,207603.0,Salaried,0,0
APP102864,Male,56,Tier1,25914.0,600.0,400190.0,Salaried,3,1
APP102865,Male,57,Tier1,45004.0,617.0,50000.0,Salaried,1,0
APP102866,Male,26,Tier1,52953.0,636.0,282002.0,Salaried,3,0
APP102867,Female,37,Tier3,76401.0,623.0,258801.0,Salaried,3,1
APP102868,Female,54,Tier3,61644.0,786.0,517177.0,Salaried,0,0
APP102869,Male,46,Tier3,31330.0,679.0,276550.0,Salaried,0,0
APP102870,Female,22,Tier1,45250.0,638.0,391198.0,Salaried,3,1
APP102871,Male,46,Tier3,72721.0,689.0,50000.0,Salaried,2,0
APP102872,Male,56,Tier2,30985.0,733.0,247236.0,Salaried,0,1
APP102873,Male,57,Tier3,53427.0,652.0,173046.0,Salaried,4,1
APP102874,Male,38,Tier2,54818.0,752.0,671327.0,Salaried,1,0
APP102875,Male,32,Tier1,47284.0,578.0,199980.0,Salaried,4,1
APP102876,Male,35,Tier1,108915.0,774.0,310992.0,Unemployed,0,1
APP102877,Male,34,Tier3,46745.0,679.0,318986.0,Salaried,1,1
APP102878,Male,36,Tier2,63995.0,676.0,61578.0,Salaried,2,0
APP102879,Male,34,Tier2,39674.0,625.0,221095.0,Salaried,2,1
APP102880,Male,41,Tier2,65555.0,582.0,360715.0,Self-employed,3,0
APP102881,Male,23,Tier2,72416.0,547.0,312858.0,Salaried,0,1
APP102882,Male,33,Tier3,43241.0,619.0,50000.0,Salaried,1,1
APP102883,Male,35,Tier1,53906.0,727.0,214951.0,Salaried,1,1
APP102884,Male,28,Tier1,37094.0,603.0,453123.0,Salaried,2,0
APP102885,Male,59,Tier3,32112.0,556.0,388233.0,Salaried,4,1
APP102886,Male,51,Tier2,75736.0,607.0,482705.0,Unemployed,2,1
APP102887,Female,61,Tier1,43920.0,649.0,152153.0,Unemployed,4,1
APP102888,Male,46,Tier1,15000.0,652.0,492139.0,Salaried,1,0
APP102889,Male,26,Tier1,90307.0,670.0,293339.0,Salaried,1,1
APP102890,Male,60,Tier1,38958.0,763.0,538833.0,Salaried,0,0
APP102891,Female,41,Tier1,50073.0,780.0,300496.0,Unemployed,1,1
APP102892,Female,51,Tier1,87818.0,840.0,50000.0,Unemployed,1,0
APP102893,Female,38,Tier2,52165.0,550.0,427388.0,Salaried,1,0
APP102894,Female,43,Tier3,51733.0,612.0,233473.0,Salaried,3,1
APP102895,Male,43,Tier3,30437.0,736.0,243566.0,Salaried,2,0
APP102896,Female,34,Tier2,22303.0,644.0,82036.0,Self-employed,3,1
APP102897,Male,45,Tier1,51672.0,749.0,543330.0,Salaried,0,1
APP102898,Female,53,Tier3,62256.0,697.0,221835.0,Salaried,4,1
APP102899,Male,22,Tier3,61111.0,806.0,536255.0,Salaried,0,0
APP102900,Male,27,Tier2,45375.0,763.0,235314.0,Salaried,0,1
APP102901,Female,58,Tier1,55405.0,765.0,160838.0,Self-employed,2,1
APP102902,Male,46,Tier1,18256.0,647.0,497929.0,Salaried,3,0
APP102903,Female,63,Tier2,64203.0,672.0,289000.0,Salaried,1,1
APP102904,Male,48,Tier2,58228.0,656.0,290464.0,Self-employed,0,1
APP102905,Female,50,Tier1,94473.0,560.0,107756.0,Self-employed,4,1
APP102906,Female,60,Tier3,55150.0,798.0,231356.0,Self-employed,4,1
APP102907,Male,50,Tier2,36147.0,740.0,364304.0,Self-employed,3,0
APP102908,Female,36,Tier2,53986.0,652.0,105123.0,Salaried,1,0
APP102909,Female,44,Tier1,48444.0,784.0,219137.0,Salaried,2,1
APP102910,Female,32,Tier3,63694.0,630.0,236933.0,Salaried,3,1
APP102911,Male,36,Tier2,55538.0,533.0,309966.0,Self-employed,2,1
APP102912,Male,51,Tier1,29801.0,761.0,521934.0,Unemployed,0,1
APP102913,Female,28,Tier2,22285.0,578.0,255007.0,Salaried,4,1
APP102914,Male,50,Tier2,60258.0,664.0,196425.0,Self-employed,4,1
APP102915,Male,47,Tier3,82662.0,696.0,711956.0,Self-employed,0,1
APP102916,Male,35,Tier1,56587.0,711.0,235022.0,Unemployed,3,1
APP102917,Female,23,Tier3,71266.0,748.0,271401.0,Salaried,4,0
APP102918,Male,52,Tier2,75256.0,726.0,246323.0,Salaried,2,0
APP102919,Female,57,Tier1,60336.0,724.0,258485.0,Self-employed,0,1
APP102920,Female,53,Tier1,38710.0,617.0,311663.0,Self-employed,3,1
APP102921,Male,40,Tier1,58906.0,704.0,438119.0,Self-employed,4,1
APP102922,Male,50,Tier1,79141.0,560.0,360598.0,Self-employed,1,1
APP102923,Female,39,Tier2,65598.0,805.0,461564.0,Salaried,0,0
APP102924,Male,37,Tier2,69965.0,568.0,456604.0,Self-employed,1,0
APP102925,Female,36,Tier1,45749.0,652.0,331283.0,Salaried,4,0
APP102926,Female,31,Tier3,50953.0,574.0,356447.0,Salaried,2,0
APP102927,Female,63,Tier1,52625.0,622.0,466311.0,Salaried,0,0
APP102928,Male,50,Tier2,53973.0,681.0,133319.0,Salaried,2,0
APP102929,Female,29,Tier3,78359.0,638.0,674732.0,Salaried,4,1
APP102930,Female,59,Tier3,15000.0,772.0,223112.0,Self-employed,0,0
APP102931,Male,28,Tier2,55611.0,698.0,247355.0,Self-employed,2,0
APP102932,Female,47,Tier2,53410.0,643.0,118215.0,Salaried,1,0
APP102933,Female,29,Tier1,27570.0,669.0,122677.0,Salaried,0,1
APP102934,Female,37,Tier1,68435.0,778.0,446105.0,Salaried,2,1
APP102935,Male,50,Tier2,40510.0,753.0,640529.0,Salaried,3,0
APP102936,Male,64,Tier1,47859.0,589.0,214914.0,Salaried,3,1
APP102937,Male,64,Tier2,91976.0,626.0,352097.0,Salaried,0,1
APP102938,Male,60,Tier1,75199.0,718.0,333025.0,Unemployed,0,0
APP102939,Male,32,Tier3,66490.0,708.0,450037.0,Salaried,2,0
APP102940,Female,26,Tier3,62616.0,596.0,632807.0,Self-employed,1,1
APP102941,Male,60,Tier3,51706.0,740.0,528146.0,Self-employed,1,0
APP102942,Female,61,Tier2,94988.0,609.0,264201.0,Salaried,2,1
APP102943,Male,33,Tier1,71043.0,784.0,379315.0,Salaried,3,0
APP102944,Male,22,Tier1,40009.0,722.0,394209.0,Salaried,2,1
APP102945,Male,49,Tier2,26998.0,589.0,296986.0,Salaried,4,1
APP102946,Male,25,Tier2,66337.0,638.0,135610.0,Self-employed,0,0
APP102947,Female,23,Tier2,53883.0,636.0,180184.0,Salaried,2,1
APP102948,Female,62,Tier2,26421.0,693.0,472223.0,Salaried,2,1
APP102949,Female,43,Tier2,63572.0,664.0,487696.0,Salaried,3,0
APP102950,Male,26,Tier1,49619.0,588.0,268865.0,Salaried,2,1
APP102951,Female,50,Tier1,65613.0,568.0,339158.0,Unemployed,4,0
APP102952,Male,37,Tier2,63835.0,724.0,479590.0,Salaried,4,1
APP102953,Female,45,Tier2,42835.0,703.0,50000.0,Self-employed,3,1
APP102954,Male,60,Tier3,67657.0,688.0,233047.0,Salaried,1,1
APP102955,Male,32,Tier2,45042.0,702.0,602681.0,Salaried,1,0
APP102956,Male,49,Tier2,46342.0,630.0,344896.0,Salaried,2,0
APP102957,Male,57,Tier3,44355.0,695.0,130618.0,Unemployed,2,1
APP102958,Male,40,Tier1,77619.0,850.0,317592.0,Salaried,0,0
APP102959,Female,63,Tier2,49389.0,774.0,453215.0,Self-employed,1,0
APP102960,Female,41,Tier2,82449.0,657.0,50000.0,Salaried,4,1
APP102961,Female,41,Tier2,90670.0,638.0,326443.0,Self-employed,2,1
APP102962,Male,60,Tier1,40226.0,451.0,244138.0,Salaried,4,1
APP102963,Female,49,Tier3,15000.0,765.0,53700.0,Self-employed,1,0
APP102964,Male,59,Tier3,75890.0,743.0,312289.0,Salaried,4,0
